user_prompt_len_words,response_len_words,user_prompt_len_chars,response_len_chars
320,332,2175,2079
454,552,3836,3436
70,70,548,500
74,434,445,2972
32,291,185,1863
262,136,1656,837
450,237,3879,1544
184,461,1291,3181
21,38,126,258
119,490,769,3142
1037,305,5975,1871
1,58,27,877
22,113,118,635
7,125,49,850
1,7,5,34
84,244,456,1530
252,259,1822,2403
452,463,2743,2934
7,226,46,1634
32,33,201,218
76,396,386,2888
4,20,45,115
49,253,303,1675
72,443,565,3117
87,226,549,1390
161,364,906,2252
5,441,19,2819
9,198,43,1452
45,226,253,1508
12,52,82,377
7,10,348,530
20,391,148,2635
455,249,3884,1564
3,3,101,151
1,1,18,169
1,16,12,484
173,221,1073,1292
1501,14,10604,159
43,258,267,1538
559,503,3557,3484
21,49,180,279
1,28,9,457
58,483,391,2934
10,214,82,1157
1,24,1,165
47,485,281,3239
5,120,42,778
6,278,36,1665
1,45,53,993
1,1,31,36
22,277,131,1723
20,73,112,425
103,404,585,2312
1,7,2,34
18,317,122,1927
1,1,3,44
1,12,18,271
221,435,1201,2581
37,297,183,1703
107,338,583,1870
25,449,130,2792
427,484,3425,3801
99,514,571,3221
397,127,2339,770
450,234,3824,1660
23,28,148,156
2,40,11,228
1,1,37,30
13,151,88,968
1,10,23,414
8,377,49,2859
4,6,22,38
17,155,109,1212
1,1,12,14
11,30,59,181
1,32,26,1196
3,44,21,279
306,102,1795,632
6,4,90,284
99,112,491,508
11,36,49,287
7,119,64,1011
1,61,15,785
450,343,3850,2226
1,7,2,34
1,22,16,884
28,223,173,1428
450,313,3845,1995
180,583,956,3578
121,119,797,831
4,57,29,384
20,236,93,1124
5,223,31,1373
10,56,52,341
450,353,3837,2353
2,440,18,3064
3,8,194,942
144,150,1095,1077
25,163,158,1173
95,32,887,262
12,288,124,2184
5,201,29,1416
94,247,510,1523
103,401,705,2856
713,170,4464,998
8,16,84,115
44,55,234,330
25,112,530,1868
454,304,3832,1907
23,502,138,3062
1,7,21,152
8,386,39,2462
9,32,76,177
11,325,64,2053
64,562,453,3502
15,161,103,888
10,1,73,4
1,59,32,595
3,6,166,1061
7,142,56,1122
1,19,7,112
10,308,57,2210
30,156,183,1052
280,302,2380,3029
9,246,53,1452
1453,831,6028,4356
6,1,95,164
3,26,8,142
1,1,12,92
37,3,260,198
252,32,3276,512
5,258,38,2077
3,24,161,302
21,352,116,2362
21,19,129,116
406,208,2786,1362
27,428,173,2727
3,25,11,130
12,298,76,2071
1,10,17,250
71,353,403,2052
5,155,38,988
1,81,8,715
47,360,256,2177
234,177,5120,1130
161,712,874,4154
450,318,3889,2005
1,5,6,29
76,674,414,4058
428,4,2865,28
6,413,39,2353
304,190,2038,1208
290,275,1875,1685
3,9,21,46
66,494,385,3090
21,200,111,1095
1,1,176,157
452,309,3832,1977
20,308,118,2008
460,310,3871,1837
16,306,102,1863
10,104,76,705
3,28,20,154
333,560,2348,3906
91,523,536,3119
15,13,83,77
457,442,3886,2722
60,30,315,157
825,8,10850,222
1,5,6,26
94,443,515,2561
73,352,459,2240
122,56,716,350
5,118,27,617
454,358,3836,2233
19,462,121,2820
6,547,47,3117
48,36,343,266
6,363,37,2415
2,174,25,1471
78,77,470,474
153,113,910,707
67,197,395,1111
405,287,2697,1946
10,141,54,1058
6,128,110,837
57,342,305,2027
16,320,100,2117
105,181,626,1186
451,272,3826,1863
13,16,102,109
109,153,645,819
1454,15,10644,176
18,9,105,53
82,431,461,2744
11,166,66,938
49,306,297,2041
452,307,3850,1971
12,177,39,695
1,168,3,1062
1567,321,10433,2051
9,31,59,475
54,460,337,2991
26,80,147,454
38,36,195,180
14,153,68,917
492,146,2979,889
12,27,67,150
1,1,4,37
9,64,57,392
93,159,608,1208
270,202,1665,1205
52,289,258,1472
11,400,58,2958
25,41,138,275
16,233,98,1448
15,347,88,1938
58,155,308,999
9,127,42,755
8,93,43,515
9,282,63,2195
451,276,3852,1829
47,389,383,3297
14,66,84,492
33,226,298,1798
5,43,39,288
26,333,171,2184
10,497,77,3678
30,484,174,2967
22,16,157,102
450,269,3819,1786
405,43,2318,245
451,235,3826,1572
5,291,40,2061
13,414,83,2614
1,10,24,324
1,7,5,32
6,423,31,2548
468,295,3958,1907
10,143,63,917
8,38,48,255
218,333,1273,1989
31,413,225,2789
13,8,119,57
2,7,11,34
27,659,162,4268
6,563,1059,3529
9,495,63,3179
22,72,110,463
8,163,45,972
11,323,59,2081
2,182,15,1186
95,598,557,3821
3,37,21,329
9,8,60,83
13,10,98,79
1,4,12,194
71,296,433,1741
20,461,108,2705
450,372,3833,2450
148,60,863,398
470,224,3946,1366
438,317,2659,1902
37,1,335,25
61,234,371,1260
11,363,73,2672
4,310,28,2092
11,212,72,1425
1,16,13,785
7,78,41,454
97,588,599,4401
452,512,3876,3184
9,17,45,105
6,68,50,506
10,101,64,629
208,531,1122,3328
1,37,127,362
450,557,3943,3478
1637,522,15857,3996
1,13,7,402
129,103,641,594
1327,23,8402,136
4,46,22,260
56,233,314,1353
1125,18,8415,2330
155,437,904,2710
1475,128,8843,843
909,337,5389,1870
213,488,1712,4979
1,11,33,382
27,449,191,3140
15,625,87,4251
14,70,613,414
6,48,47,411
7,446,46,3046
82,399,432,2424
72,66,449,452
25,21,203,200
1,9,38,952
53,779,379,6000
15,85,106,600
1,86,11,572
13,102,80,658
629,329,3736,1977
464,309,3901,1980
1,13,4,410
1,46,38,396
124,478,835,2824
23,158,127,834
15,181,100,1406
25,507,110,3197
45,314,240,1849
135,514,672,2676
36,56,194,324
152,383,1010,2525
18,645,149,4039
10,386,70,2670
1,6,6,28
450,257,3824,1704
111,243,597,1353
557,588,3372,3621
345,133,1938,766
22,277,182,1828
47,36,253,203
8,157,40,1007
1316,429,8236,2837
12,34,67,235
23,24,289,319
320,324,1959,1979
27,223,197,1679
14,336,80,2168
19,22,435,464
1,1,12,131
135,309,1065,2379
1,5,6,26
479,1,3017,4
1,10,26,411
256,344,1441,1957
58,442,277,2724
4,282,29,2070
1,1,11,152
1507,36,10763,273
9,214,38,907
50,146,347,962
17,28,135,256
63,335,353,2024
10,32,51,175
8,80,56,470
275,239,1751,1567
245,255,1488,2441
1,8,21,879
133,110,862,775
405,227,2606,1794
6,48,288,959
491,204,4174,1389
12,452,72,2824
1,63,14,441
42,307,221,2113
1,21,2,115
636,304,3751,1844
1,182,4,1062
6,234,40,1597
7,206,42,1499
1,1,37,132
21,3,106,317
450,361,3830,2476
452,344,3826,2269
31,46,186,293
52,382,292,2443
26,43,227,427
23,417,117,2673
38,534,209,3372
450,325,3920,2149
12,281,125,2411
63,96,529,699
15,65,111,599
51,352,340,2757
1,20,28,1401
18,145,113,856
9,10,187,276
1,1,13,51
12,70,57,379
365,349,4549,4507
13,85,95,514
16,389,99,2417
1473,23,10299,146
48,263,260,1822
65,13,353,73
84,74,857,772
6,7,52,35
7,411,34,2441
1,11,10,420
12,249,70,1448
1,3,20,153
3,21,18,137
26,254,157,1628
30,228,167,1625
4,88,18,471
1,8,11,308
48,360,271,2088
2,7,23,159
16,143,58,578
65,288,379,1575
17,258,93,1708
374,212,2566,1425
2,7,9,34
11,321,66,2130
511,333,3025,1964
15,163,152,1484
6,84,45,598
347,60,3476,309
1,6,14,286
28,97,171,564
528,174,4332,1184
465,295,3895,1829
1301,102,8657,723
87,8,556,44
10,25,141,255
22,85,144,634
452,245,3833,1547
51,504,309,3228
455,474,3855,2943
66,538,403,3758
48,42,282,277
9,102,48,565
9,308,63,2614
418,31,2832,208
33,302,192,1991
13,103,84,691
17,45,92,327
9,346,78,2299
31,793,261,4997
66,24,365,151
205,665,1190,3955
46,545,275,3268
11,27,67,137
65,631,343,3647
1,14,43,150
104,345,672,2197
36,19,188,103
29,269,148,1788
76,434,472,3075
10,280,53,1963
25,412,143,2252
92,43,641,241
20,375,108,2632
64,59,383,377
1,7,3,34
40,205,270,1311
37,365,259,2346
11,198,76,1601
242,12,1333,58
1319,144,10089,1114
513,340,3290,2220
84,183,404,1104
59,50,412,338
8,52,70,382
3,3,21,23
9,270,74,2091
4,40,24,283
42,227,287,1477
451,426,3826,2758
17,178,98,1141
110,499,637,2953
451,289,3832,2002
53,151,310,826
364,781,2027,4648
1,16,11,634
2,2,33,253
9,107,46,706
1,14,14,364
450,678,3839,4276
149,368,833,2178
2,60,155,1801
3,463,26,2895
390,203,5185,1726
9,359,67,2494
7,150,45,898
22,10,143,70
89,7,579,37
6,202,37,1260
454,285,3849,1819
477,403,3984,2617
1,68,116,1195
217,348,1120,3097
15,240,101,1694
1,211,32,1706
28,29,157,156
461,317,3900,2152
29,458,187,2813
1,84,4,502
1,9,56,584
5,7,20,56
104,19,770,130
29,121,384,800
80,220,454,1079
13,219,69,1192
9,456,56,2990
19,169,99,1106
6,406,38,2897
4,29,14,162
13,25,80,127
23,355,185,2830
453,318,3830,2056
451,372,3827,2357
392,176,2403,999
79,189,657,1503
88,17,484,91
9,406,48,2665
11,90,55,535
39,77,147,296
463,202,2078,871
1490,366,11261,2768
310,399,2233,2756
18,407,118,3095
37,314,209,1871
680,628,4315,4057
1,1,21,199
132,513,722,2947
6,15,33,92
7,48,270,1208
59,148,365,965
366,420,2365,3013
8,141,50,976
15,63,74,353
134,12,1643,214
42,287,389,2317
664,652,4291,4679
2,1,14,72
1287,169,7992,1090
1502,19,11106,220
46,74,287,688
68,198,440,1158
11,142,57,886
9,105,44,723
29,586,186,4559
450,295,3827,1932
143,56,817,306
3,3,27,137
25,493,141,3023
31,415,185,2789
11,334,65,2233
466,444,3920,2950
6,49,287,1224
26,19,184,158
113,275,884,1928
40,96,217,606
1,1,2,15
1458,24,10899,189
7,243,53,1977
16,545,83,3562
3,66,12,380
93,16,672,135
12,236,71,1752
8,302,44,1768
1,1,7,22
36,111,204,674
13,32,69,204
1,2,51,119
1,7,6,38
22,284,163,2137
5,198,33,1257
59,57,499,362
1379,8,9800,48
14,219,72,1422
1,4,9,283
4,19,19,84
48,292,328,2233
43,70,230,406
40,389,220,2457
8,15,39,66
1069,282,12930,2772
1,14,15,440
1,5,11,519
10,95,71,743
5,216,33,1425
57,382,298,2274
450,304,3819,1956
34,257,243,1721
1,20,17,709
561,62,9977,370
14,770,81,5156
5,12,35,82
36,65,242,460
3,34,174,1280
91,28,577,172
6,3,38,17
12,308,60,1842
10,69,50,439
111,158,620,875
4,208,149,2409
21,95,149,748
525,870,4335,5687
28,12,159,77
40,60,279,426
169,239,1088,1598
8,236,49,1812
450,339,3825,2200
7,470,56,3372
61,89,326,394
88,141,539,854
13,130,71,833
268,270,1869,2032
3,93,19,766
83,452,546,2703
80,592,454,3560
451,327,3833,2121
9,58,59,336
157,172,790,918
450,507,3830,3235
1,1,25,10
5,337,31,1992
1,31,10,200
111,639,589,5269
9,232,80,1950
450,710,3864,4581
26,25,185,152
175,329,1071,1902
4,3,117,128
109,609,695,4001
9,64,46,374
16,152,75,807
10,517,61,3491
373,290,3042,2340
12,48,59,290
100,325,665,2049
21,237,90,996
1,182,13,1093
853,747,10200,8845
2,128,11,824
5,237,36,1314
5,20,30,132
15,182,140,1499
450,330,3826,2193
71,348,386,1926
206,318,1181,1844
1,1,10,135
14,147,98,919
157,359,1058,2195
3,9,7,42
10,243,66,1563
114,14,701,94
116,356,706,2159
342,459,2214,2855
20,51,142,400
453,287,3844,1826
47,91,296,498
8,66,44,395
72,70,564,537
55,627,263,3979
17,148,106,940
362,237,2152,1497
1,19,22,505
5,11,106,73
15,324,83,2100
13,103,66,668
29,419,146,2588
94,627,828,5139
17,237,136,1738
10,103,49,633
64,9,340,47
23,76,160,449
55,28,528,277
1,54,7,297
150,106,899,617
15,181,84,1051
7,41,45,206
955,216,9321,1915
36,399,193,2424
8,219,58,1805
2,24,10,134
7,48,273,1299
1,1,2,24
5,5,29,31
10,148,46,759
469,256,3965,1614
6,439,33,2897
1,1,16,12
7,279,43,2073
1,22,9,718
39,229,251,1463
450,173,3819,1153
10,430,72,2767
33,400,167,2294
4,323,25,2167
8,215,56,1538
36,35,214,211
8,16,47,107
343,48,1896,251
4,52,27,311
6,49,25,271
11,115,61,817
492,407,5798,2972
1,7,2,34
92,398,1283,2798
5,31,33,181
6,210,25,1505
29,287,182,1843
112,461,610,2525
151,626,977,3685
13,58,60,309
3,165,14,1098
666,617,4208,3815
199,249,1291,1485
48,286,256,1631
27,63,133,397
44,262,238,1576
862,465,5654,2841
494,489,4094,2908
8,10,48,58
6,516,37,3010
472,744,3994,4835
1,5,27,389
1,11,8,357
24,489,111,2176
8,183,60,1266
25,21,142,113
94,286,596,1937
450,297,3821,1902
9,104,59,615
15,466,70,2649
43,156,211,1064
3,13,19,90
3,6,187,910
651,125,3728,718
1,48,44,1183
450,311,3824,2027
1446,36,10725,256
249,15,1467,74
26,227,181,1469
1,35,14,718
55,23,388,155
450,284,3821,1867
51,160,782,1262
29,196,161,1295
5,109,38,717
3,30,20,206
7,201,34,1105
4,241,39,1620
28,55,713,1308
12,29,58,174
143,123,794,688
2,4,11,32
132,1,869,275
7,14,39,86
10,50,53,326
110,280,854,2107
14,2,84,20
199,312,1809,3359
7,47,81,293
1,10,12,496
17,350,91,2344
454,382,3852,2536
1,37,18,585
1,1,13,123
1,6,2,28
29,245,173,1583
14,80,70,504
32,54,194,380
325,179,1996,1054
450,370,3821,2422
454,426,3847,2745
299,296,1782,1767
457,243,3854,1581
10,447,51,2644
105,450,702,4456
1,73,3,467
4,267,24,2161
9,409,58,2719
3,24,176,1476
1,94,36,1153
87,669,492,3981
56,72,389,495
267,39,1958,237
5,86,30,608
10,560,50,3992
34,439,250,2999
6,45,41,280
24,294,177,2431
114,372,656,2080
772,685,4866,4129
461,394,3888,2406
18,583,106,3853
7,145,40,1032
1,7,2,32
2,8,7,33
45,522,250,3283
5,145,45,917
53,46,439,382
99,48,1624,418
8,338,47,2242
91,270,535,1556
18,190,113,1551
10,63,50,379
1,1,2,14
292,96,1925,624
1,7,5,34
865,141,6830,1149
5,66,32,421
2,129,12,878
23,289,175,2170
23,20,145,119
102,583,610,3614
450,268,3819,1873
6,10,46,73
42,167,374,1273
28,211,189,1270
1445,12,10304,132
75,151,437,870
2,6,8,33
31,369,183,2366
9,41,46,249
450,306,3851,2127
20,65,103,482
6,35,49,200
1,7,24,738
212,177,1238,1045
5,80,37,528
13,499,83,3276
69,395,486,2515
307,275,1765,1621
32,735,240,4292
74,134,493,744
451,233,3820,1462
827,27,4448,167
487,628,4047,4034
57,3,373,22
5,146,26,966
7,107,56,644
1,15,11,278
1,7,2,34
124,450,919,3826
83,480,458,2840
11,82,99,735
27,335,177,2112
794,242,8953,2372
1,3,6,54
5,164,37,1168
332,190,2586,1563
8,259,69,1955
325,256,2087,1978
1,3,20,250
8,68,40,445
7,27,31,158
5,152,29,1239
50,238,331,1701
1,6,208,548
51,39,991,401
1,1,7,153
6,48,25,246
10,48,49,285
17,110,97,778
19,168,107,1116
1,1,14,36
25,3,153,11
450,281,3860,1845
35,199,280,1524
4,324,34,1834
72,42,393,235
777,372,8257,2656
14,8,465,833
22,139,130,899
5,336,47,1623
4,3,22,118
2,7,12,34
5,191,28,1137
15,116,76,680
1,20,57,417
1,22,28,1484
337,1,2532,466
780,64,4532,426
11,224,78,1733
1464,19,10551,186
471,360,3939,2211
450,259,3849,1654
46,169,344,1084
454,296,3850,1874
614,141,4791,1058
7,120,51,712
1,6,21,618
384,61,2684,494
1,7,2,34
1,7,2,34
42,51,415,311
450,380,3832,2606
16,134,116,1082
79,258,496,2125
1,4,5,22
23,140,136,1070
450,312,3826,2019
69,393,379,2474
172,302,1285,2095
1,7,3,32
11,141,61,823
5,513,30,3436
789,3,4381,32
3,11,17,61
10,340,71,2294
359,248,2494,1827
24,96,127,525
60,713,316,4229
33,96,179,631
18,292,111,1986
46,173,340,1161
3,13,21,76
3,15,21,94
1,2,270,310
2,6,11,727
180,9,927,66
2,13,15,369
12,15,134,567
141,44,815,282
23,346,155,2366
19,197,136,1055
54,51,315,290
8,155,42,917
1,56,74,517
450,350,3823,2316
14,1,723,8
109,648,782,4348
1238,583,8799,3887
6,54,47,433
384,462,3146,3721
10,103,56,654
8,9,41,48
1,19,3,97
6,57,285,1345
456,295,3857,1898
5,92,21,583
25,220,165,1814
48,59,342,433
9,96,67,720
158,762,898,4512
41,426,224,2675
45,420,268,2795
35,506,227,3456
2,2,20,172
24,32,177,237
273,19,2732,673
408,260,2657,1723
34,38,175,221
1,6,19,524
1,109,53,1030
1202,736,7549,4725
9,188,44,1442
12,191,68,1182
90,548,489,3620
1,9,33,648
7,296,51,2094
450,388,3821,2381
10,221,59,1164
51,678,342,4204
23,300,125,3379
9,223,92,1937
10,206,58,1255
25,476,154,3280
3,1,26,7
14,151,77,1006
1199,266,7305,1576
75,449,435,2680
224,238,2070,2191
146,739,1050,4290
450,254,3840,1511
39,33,384,308
258,177,1472,962
8,1,154,212
19,22,157,182
6,97,255,1780
450,217,3936,1520
435,23,2657,147
12,305,67,2080
273,179,3076,1208
135,349,881,2301
450,312,3822,2039
14,13,76,117
63,224,486,1685
15,155,70,916
7,56,47,413
8,153,44,1009
14,101,85,578
1,11,24,547
1,7,2,34
1,1,17,48
451,331,3825,2344
379,181,2260,1116
49,7,257,39
15,305,105,2208
2,5,23,493
1,4,3,27
15,314,77,1812
12,383,74,2810
3,65,22,383
72,75,433,426
7,156,28,1079
65,252,341,1342
451,286,3848,1850
9,29,43,166
10,350,55,2718
170,62,948,359
45,302,340,2226
7,291,41,1829
4,293,35,1773
5,62,22,366
1,9,4,333
8,372,51,2457
25,10,139,55
76,1,500,4
5,96,30,630
1413,11,10415,136
41,186,309,1150
48,16,270,91
16,273,99,1760
87,100,481,597
37,429,215,2707
13,91,77,537
1188,43,15889,1059
8,9,58,42
1410,21,10268,148
5,223,25,1546
4,113,60,701
71,304,407,2172
1,12,136,307
1,1,4,22
1,1,40,22
78,359,396,1977
1,99,2220,1172
26,26,172,160
1,245,8,1502
174,251,1401,2074
829,578,4972,3393
22,207,121,1260
17,485,121,3465
186,354,1154,2226
3,10,458,980
450,283,3939,1812
16,38,196,1876
3,7,12,32
1,4,7,80
6,380,33,2774
5,24,22,145
150,473,850,3215
9,335,48,2443
1467,541,12607,3742
12,75,65,510
29,390,166,2669
14,215,85,1178
843,481,5333,3102
5,230,33,1577
118,220,1869,1391
133,132,682,801
16,8,83,39
63,302,631,2408
27,35,176,227
22,306,167,2430
34,32,270,253
14,260,87,1686
276,79,2195,660
28,677,156,4295
27,50,173,365
7,10,38,54
40,205,240,1219
1,6,29,625
48,192,341,1859
23,518,149,3599
2,9,8,36
746,475,4496,3076
703,147,4281,1000
81,163,549,1806
52,541,302,3435
451,402,3832,2575
7,57,272,1215
21,38,113,220
1,18,38,118
15,184,108,1082
327,213,2167,1373
19,332,91,1937
122,576,656,3395
4,287,24,1985
33,292,171,1421
193,266,1729,1730
1285,96,10288,738
59,822,378,4622
36,242,187,1288
26,394,141,2629
18,320,102,2046
539,151,2483,689
66,525,400,3454
169,301,1299,2603
17,262,86,1554
407,622,2695,4259
435,545,2543,3947
102,91,1196,987
8,79,45,487
4,60,20,470
6,109,219,815
12,222,61,1250
1,21,46,408
18,99,86,710
35,431,209,2736
320,676,2001,4140
1,48,24,470
557,319,3378,1972
692,189,4047,1150
25,315,154,1640
41,238,223,1669
450,452,3847,3007
2,160,12,1042
453,373,3830,2468
58,99,374,621
68,129,976,1084
451,241,3821,1490
1,44,11,501
1,58,8,909
54,22,430,131
2,1,270,256
18,31,115,189
231,95,1434,574
315,286,1504,1552
9,2,65,25
26,383,145,2338
26,306,234,1995
6,124,50,928
12,77,79,575
451,163,3818,1037
13,145,77,1012
30,335,129,1507
10,44,48,239
7,164,42,1008
24,229,710,1980
94,370,598,2441
20,52,108,260
32,309,215,1676
7,7,47,39
212,453,3326,3056
9,193,51,1294
116,41,640,255
414,241,2866,1775
1,4,13,367
138,301,853,1771
47,356,404,2924
450,662,3846,4126
1,1,11,169
14,463,75,2847
450,416,3828,2658
14,11,96,67
6,205,41,1495
124,441,932,3335
49,342,278,2054
9,153,55,838
450,361,3842,2252
1394,22,10195,156
16,192,97,1396
35,117,169,983
5,44,28,266
9,137,58,981
1,64,25,703
7,47,33,266
9,179,79,1560
3,6,187,729
103,23,563,121
578,338,4650,2191
9,43,50,266
2,16,176,148
25,4,181,17
40,43,1115,1396
136,560,809,3569
186,148,1348,1168
15,435,103,3232
180,190,2086,2020
327,119,3246,784
7,126,45,893
208,213,1253,1273
94,3,3158,327
5,70,27,493
6,386,43,2846
1,48,66,270
450,340,3846,2164
39,34,204,188
450,337,3853,2154
656,20,3729,1163
6,221,32,1262
1,110,15,864
450,495,3824,3028
1,16,170,117
303,152,1862,1015
12,283,63,1624
450,293,3962,1914
463,285,3902,1916
20,70,127,715
48,373,279,2206
1,1,7,83
450,382,3859,2435
625,259,3606,1456
11,414,64,2510
44,345,303,2570
451,259,3823,1604
473,314,3940,2064
52,366,293,2340
4,6,27,32
5,14,26,68
18,83,119,529
7,220,44,1145
2,33,18,240
9,26,55,165
4,86,19,1256
7,451,36,3110
82,303,392,1682
1,5,7,40
1,5,3,33
180,15,1967,543
1,10,26,305
15,416,90,2752
206,199,1202,1261
1,7,6,32
18,84,127,501
120,234,1233,1931
78,175,442,1106
84,387,606,2803
20,359,137,2335
155,167,831,915
1,19,2,96
1,6,13,776
450,302,3833,1995
434,176,2657,1111
38,110,258,837
146,42,887,261
3,79,19,487
1,7,3,32
9,48,117,273
1368,817,8121,5063
19,293,103,1931
1,11,24,31
1,1,10,123
1607,503,9784,3020
17,6,123,63
1,11,22,182
24,46,112,287
1534,16,10715,201
280,275,2380,2578
33,225,174,1219
1,25,35,501
10,142,64,887
5,166,46,1236
455,348,3871,2457
23,91,149,673
27,287,182,1641
979,224,7630,1640
9,251,48,1482
1473,229,10215,1790
50,632,297,4007
1,7,2,34
1,4,7,40
11,372,66,2456
2,27,12,316
5,301,29,2037
7,281,36,1804
16,282,112,1838
2,4,10,31
20,196,137,1322
4,35,28,237
21,369,151,2465
18,92,109,600
4,213,23,1366
18,376,118,3021
87,363,594,2537
13,98,105,724
151,360,896,2146
13,123,69,742
259,267,2036,2080
12,421,84,2599
453,284,3833,1778
28,416,119,2689
68,120,487,823
34,369,201,2718
229,341,1598,2256
6,223,33,1400
15,1,169,112
1491,21,10769,292
450,328,3842,2124
72,421,440,1850
34,77,180,454
137,253,810,1487
242,373,1427,2212
4,303,27,1764
14,26,95,151
83,17,449,109
101,253,969,1759
2,7,12,32
2,1,22,166
4,83,19,546
457,367,3866,2401
14,322,68,2010
26,205,191,1758
105,180,729,1188
450,297,3830,2010
9,291,68,2344
1,24,18,264
4,103,33,748
1131,622,7856,4185
134,290,741,1674
1,1,18,18
1,1,4,58
930,433,6099,2673
8,16,46,91
107,473,570,2756
19,133,116,758
34,231,276,1822
35,18,185,116
2,5,40,69
31,363,163,2161
3,40,166,1696
32,429,376,2426
21,367,105,2144
450,362,3836,2390
3,19,23,96
77,101,448,529
15,2,84,12
1507,50,9437,304
154,231,1038,1372
317,267,3156,2398
325,242,1919,1422
5,155,25,917
3,7,184,748
3,159,35,1223
1,7,2,34
89,492,503,2953
280,100,1880,659
59,356,330,2365
1,7,5,34
461,264,3892,1695
7,316,30,1874
16,52,80,323
10,195,56,1308
39,1,265,4
5,21,39,140
1,1,13,22
452,335,3837,2187
32,90,175,537
1,11,9,291
19,47,157,351
1,1,12,71
41,184,226,1149
16,27,98,188
35,21,221,133
10,208,51,1163
2,201,14,1187
63,694,431,5050
237,2,1277,15
1,10,12,476
452,621,2843,4592
11,93,113,796
6,408,32,2710
451,279,3845,1809
1,1,3,41
11,249,84,1988
6,12,43,93
14,53,105,444
306,28,1908,173
196,177,1208,1008
24,12,164,71
54,486,275,2763
1,8,38,1547
450,277,3822,1803
68,4,421,19
262,579,1872,5346
16,579,91,3493
45,583,261,3803
26,18,140,107
252,638,1443,3860
36,21,188,135
1037,729,6615,4932
1,7,2,32
160,147,1117,994
9,273,49,1591
12,367,61,2199
3,136,39,947
23,20,140,135
1090,13,6861,76
225,276,2029,2384
5,159,23,609
618,246,7011,1413
187,199,1314,1367
1,20,8,535
667,347,3870,2067
430,282,2454,1774
1,7,2,32
28,251,146,1729
3,11,13,72
6,60,32,482
467,707,3922,4324
1642,873,9826,5435
109,541,3264,3096
16,489,92,3104
162,69,1254,411
332,600,1847,3764
62,482,371,2901
9,144,47,889
59,13,315,65
375,633,2022,3301
24,2,148,19
107,603,671,3857
79,207,453,1200
8,387,54,2608
451,364,3831,2375
173,461,1245,3001
660,13,4885,75
1,7,2,34
12,198,73,1206
450,336,3822,2027
47,593,275,3443
17,178,101,1206
2,6,36,750
413,345,2960,2196
15,74,111,499
18,148,65,723
488,454,2886,2869
5,255,38,1891
5,6,42,40
21,304,163,2544
1,7,5,34
3,21,14,115
